"x"
"unclassifi motion"
"motion two"
"two main"
"main motion"
"motion rescind"
"rescind ratifi"
"ratifi sever"
"sever motion"
"motion conveni"
"conveni classifi"
"classifi either"
"either main"
"main subsidiari"
"subsidiari incident"
"incident privileg"
"privileg common"
"common use"
"use hereaft"
"hereaft explain"
"explain privileg"
"privileg effect"
"effect given"
"given follow"
"follow see"
"see list"
"list general"
"general characterist"
"characterist motion"
"motion fix"
"fix time"
"time assembl"
"assembl shall"
"shall adjourn"
"adjourn motion"
"motion privileg"
"privileg made"
"made anoth"
"anoth question"
"question pend"
"pend assembl"
"assembl made"
"made provis"
"provis anoth"
"anoth meet"
"meet next"
"next day"
"day time"
"time fix"
"fix beyond"
"beyond time"
"time next"
"next meet"
"meet made"
"made assembl"
"assembl alreadi"
"alreadi provid"
"provid anoth"
"anoth meet"
"meet next"
"next day"
"day made"
"made assembl"
"assembl question"
"question pend"
"pend main"
"main motion"
"motion may"
"may debat"
"debat amend"
"amend appli"
"appli subsidiari"
"subsidiari motion"
"motion like"
"like main"
"main motion"
"motion whenev"
"whenev motion"
"motion refer"
"refer rule"
"rule privileg"
"privileg motion"
"motion meant"
"meant unless"
"unless specifi"
"specifi contrari"
"contrari motion"
"motion privileg"
"privileg take"
"take preced"
"preced other"
"other order"
"order even"
"even vote"
"vote adjourn"
"adjourn provid"
"provid chairman"
"chairman declar"
"declar assembl"
"assembl adjourn"
"adjourn can"
"can amend"
"amend vote"
"vote can"
"can reconsid"
"reconsid assembl"
"assembl fix"
"fix place"
"place meet"
"meet motion"
"motion includ"
"includ place"
"place well"
"well time"
"time next"
"next meet"
"meet case"
"case place"
"place subject"
"subject amend"
"amend well"
"well time"
"time assembl"
"assembl meet"
"meet time"
"time adjourn"
"adjourn meet"
"meet continu"
"continu previous"
"previous session"
"session thus"
"thus annual"
"annual meet"
"meet adjourn"
"adjourn meet"
"meet anoth"
"anoth day"
"day adjourn"
"adjourn meet"
"meet legal"
"legal continu"
"continu annual"
"annual meet"
"meet see"
"see form"
"form motion"
"motion move"
"move adjourn"
"adjourn adjourn"
"adjourn stand"
"stand adjourn"
"adjourn tomorrow"
"tomorrow congress"
"congress motion"
"motion given"
"given highest"
"highest rank"
"rank motion"
"motion util"
"util filibust"
"filibust purpos"
"purpos littl"
"littl need"
"need motion"
"motion assembl"
"assembl meet"
"meet daili"
"daili month"
"month last"
"last revis"
"revis rule"
"rule omit"
"omit list"
"list privileg"
"privileg motion"
"motion ordinari"
"ordinari assembl"
"assembl short"
"short infrequ"
"infrequ session"
"session use"
"use outweigh"
"outweigh harm"
"harm may"
"may done"
"done improp"
"improp use"
"use adjourn"
"adjourn motion"
"motion adjourn"
"adjourn unqualifi"
"unqualifi alway"
"alway privileg"
"privileg motion"
"motion except"
"except lack"
"lack provis"
"provis futur"
"futur meet"
"meet mass"
"mass meet"
"meet last"
"last meet"
"meet convent"
"convent effect"
"effect adopt"
"adopt dissolv"
"dissolv assembl"
"assembl perman"
"perman organ"
"organ societi"
"societi hold"
"hold sever"
"sever regular"
"regular meet"
"meet year"
"year unqualifi"
"unqualifi alway"
"alway privileg"
"privileg motion"
"motion privileg"
"privileg treat"
"treat main"
"main motion"
"motion debat"
"debat amend"
"amend etc"
"etc privileg"
"privileg motion"
"motion adjourn"
"adjourn take"
"take preced"
"preced other"
"other except"
"except privileg"
"privileg motion"
"motion fix"
"fix time"
"time adjourn"
"adjourn yield"
"yield debat"
"debat can"
"can amend"
"amend subsidiari"
"subsidiari motion"
"motion appli"
"appli can"
"can vote"
"vote reconsid"
"reconsid may"
"may withdrawn"
"withdrawn motion"
"motion adjourn"
"adjourn can"
"can repeat"
"repeat interven"
"interven busi"
"busi though"
"though simpli"
"simpli progress"
"progress debat"
"debat assembl"
"assembl may"
"may declin"
"declin adjourn"
"adjourn order"
"order hear"
"hear one"
"one speech"
"speech take"
"take one"
"one vote"
"vote therefor"
"therefor must"
"must privileg"
"privileg renew"
"renew motion"
"motion adjourn"
"adjourn progress"
"progress busi"
"busi debat"
"debat high"
"high privileg"
"privileg liabl"
"liabl abus"
"abus annoy"
"annoy assembl"
"assembl chair"
"chair prevent"
"prevent refus"
"refus entertain"
"entertain motion"
"motion evid"
"evid made"
"made obstruct"
"obstruct purpos"
"purpos assembl"
"assembl just"
"just vote"
"vote noth"
"noth occur"
"occur sinc"
"sinc show"
"show possibl"
"possibl assemblywish"
"assemblywish adjourn"
"adjourn see"
"see dilatori"
"dilatori motion"
"motion motion"
"motion adjourn"
"adjourn like"
"like everi"
"everi motion"
"motion made"
"made except"
"except member"
"member floor"
"floor made"
"made one"
"one risen"
"risen address"
"address chair"
"chair recogn"
"recogn can"
"can entertain"
"entertain general"
"general consent"
"consent made"
"made assembl"
"assembl engag"
"engag vote"
"vote verifi"
"verifi vote"
"vote order"
"order vote"
"vote taken"
"taken ballot"
"ballot announc"
"announc case"
"case ballot"
"ballot vote"
"vote announc"
"announc soon"
"soon busi"
"busi resum"
"resum much"
"much time"
"time will"
"will consum"
"consum count"
"count ballot"
"ballot assembl"
"assembl may"
"may adjourn"
"adjourn previous"
"previous appoint"
"appoint time"
"time next"
"next meet"
"meet still"
"still better"
"better may"
"may take"
"take recess"
"recess explain"
"explain next"
"next section"
"section appeal"
"appeal question"
"question order"
"order inquiri"
"inquiri entertain"
"entertain motion"
"motion adjourn"
"adjourn made"
"made unless"
"unless natur"
"natur decis"
"decis necessari"
"necessari adjourn"
"adjourn unless"
"unless assembl"
"assembl refus"
"refus adjourn"
"adjourn order"
"order put"
"put motion"
"motion adjourn"
"adjourn chair"
"chair organ"
"organ sure"
"sure import"
"import matter"
"matter overlook"
"overlook announc"
"announc made"
"made attend"
"attend take"
"take vote"
"vote least"
"least announc"
"announc someth"
"someth requir"
"requir action"
"action adjourn"
"adjourn fact"
"fact state"
"state mover"
"mover request"
"request withdraw"
"withdraw motion"
"motion adjourn"
"adjourn fact"
"fact motion"
"motion adjourn"
"adjourn undebat"
"undebat prevent"
"prevent assemblyb"
"assemblyb inform"
"inform busi"
"busi requir"
"requir attent"
"attent adjourn"
"adjourn member"
"member leav"
"leav seat"
"seat chair"
"chair declar"
"declar assembl"
"assembl adjourn"
"adjourn adjourn"
"adjourn sine"
"sine die"
"die without"
"without day"
"day close"
"close session"
"session provis"
"provis conven"
"conven assembl"
"assembl cours"
"cours adjourn"
"adjourn dissolv"
"dissolv assembl"
"assembl provis"
"provis made"
"made wherebi"
"wherebi anoth"
"anoth meet"
"meet may"
"may held"
"held effect"
"effect simpli"
"simpli close"
"close session"
"session assembl"
"assembl convent"
"convent meet"
"meet regular"
"regular life"
"life whose"
"whose law"
"law provid"
"provid call"
"call special"
"special meet"
"meet adjourn"
"adjourn sine"
"sine die"
"die mean"
"mean end"
"end regular"
"regular session"
"session convent"
"convent howev"
"howev may"
"may reconven"
"reconven provid"
"provid law"
"law call"
"call meet"
"meet assembl"
"assembl meet"
"meet bodi"
"bodi alreadi"
"alreadi organ"
"organ motion"
"motion adjourn"
"adjourn qualifi"
"qualifi way"
"way effect"
"effect dissolv"
"dissolv assembl"
"assembl without"
"without provis"
"provis made"
"made hold"
"hold anoth"
"anoth meet"
"meet assembl"
"assembl lose"
"lose privileg"
"privileg main"
"main motion"
"motion debat"
"debat amend"
"amend subject"
"subject appli"
"appli subsidiari"
"subsidiari motion"
"motion committe"
"committe provis"
"provis made"
"made futur"
"futur meet"
"meet adjourn"
"adjourn alway"
"alway call"
"call chair"
"chair unless"
"unless otherwis"
"otherwis specifi"
"specifi special"
"special committe"
"committe committe"
"committe whole"
"whole complet"
"complet busi"
"busi refer"
"refer instead"
"instead adjourn"
"adjourn rise"
"rise report"
"report equival"
"equival adjourn"
"adjourn without"
"without day"
"day effect"
"effect upon"
"upon unfinish"
"unfinish busi"
"busi adjourn"
"adjourn unless"
"unless assembl"
"assembl adopt"
"adopt rule"
"rule contrari"
"contrari follow"
"follow adjourn"
"adjourn close"
"close session"
"session busi"
"busi interrupt"
"interrupt first"
"first order"
"order read"
"read minut"
"minut next"
"next meet"
"meet treat"
"treat adjourn"
"adjourn adjourn"
"adjourn meet"
"meet legal"
"legal continu"
"continu meet"
"meet adjourn"
"adjourn adjourn"
"adjourn close"
"close session"
"session assembl"
"assembl regular"
"regular session"
"session often"
"often quarter"
"quarter unfinish"
"unfinish busi"
"busi taken"
"taken just"
"just interrupt"
"interrupt next"
"next succeed"
"succeed session"
"session previous"
"previous new"
"new busi"
"busi provid"
"provid bodi"
"bodi elect"
"elect either"
"either wholli"
"wholli part"
"part definit"
"definit time"
"time board"
"board director"
"director one"
"one third"
"third elect"
"elect annual"
"annual unfinish"
"unfinish busi"
"busi fall"
"fall ground"
"ground expir"
"expir term"
"term board"
"board part"
"part elect"
"elect adjourn"
"adjourn close"
"close session"
"session assembl"
"assembl meet"
"meet often"
"often quarter"
"quarter assembl"
"assembl elect"
"elect bodi"
"bodi session"
"session end"
"end term"
"term portion"
"portion member"
"member adjourn"
"adjourn put"
"put end"
"end busi"
"busi unfinish"
"unfinish close"
"close session"
"session busi"
"busi may"
"may introduc"
"introduc next"
"next session"
"session never"
"never assembl"
"assembl busi"
"busi committe"
"committe hous"
"hous end"
"end one"
"one session"
"session shall"
"shall resum"
"resum commenc"
"commenc next"
"next session"
"session congress"
"congress manner"
"manner adjourn"
"adjourn taken"
"taken place"
"place rule"
"rule practic"
"practic rule"
"rule appli"
"appli busi"
"busi hous"
"hous well"
"well committe"
"committe unfinish"
"unfinish busi"
"busi one"
"one congress"
"congress anoth"
"anoth congress"
"congress societi"
"societi meet"
"meet six"
"six month"
"month year"
"year liabl"
"liabl great"
"great differ"
"differ personnel"
"personnel two"
"two consecut"
"consecut meet"
"meet two"
"two consecut"
"consecut congress"
"congress troubl"
"troubl result"
"result allow"
"allow unfinish"
"unfinish busi"
"busi hold"
"hold next"
"next year"
"year meet"
"meet take"
"take recess"
"recess motion"
"motion practic"
"practic combin"
"combin two"
"two preced"
"preced yield"
"yield take"
"take preced"
"preced motion"
"motion made"
"made busi"
"busi assembl"
"assembl privileg"
"privileg motion"
"motion undebat"
"undebat can"
"can subsidiari"
"subsidiari motion"
"motion appli"
"appli except"
"except amend"
"amend can"
"can amend"
"amend length"
"length recess"
"recess take"
"take effect"
"effect immedi"
"immedi motion"
"motion take"
"take recess"
"recess made"
"made busi"
"busi assembl"
"assembl motion"
"motion take"
"take recess"
"recess futur"
"futur time"
